hours_worked,total_earnings
13.927207266338726,18.748224566242737
2.3271935735825866,18.77841220882081
25.94234334312925,52.206080061144775
39.244510742263536,63.866563657471076
92.96976523425731,175.3610173078955
6.355835028602364,52.94535606184422
95.0061967050805,173.8383597022028
11.689804070836407,-9.761799722579557
76.36057941597608,161.9326832386925
58.43143119231002,137.70728440792251
34.56672833238632,104.60250295720556
75.237452943768,211.78580102114373
26.924323094938096,42.121827723378274
8.023374566164222,54.25160267855489
27.993389694594285,-10.226786126563312
36.30822963986351,82.23346692634973
59.53850173200438,114.9013074869257
3.318935456242622,220.86849855759618
57.161268946989985,93.20230804345414
30.531067669673128,172.95795961948102
13.97723766262895,18.441389080139835
14.299168205283586,48.46719495219932
28.50951686938471,99.55237503765659
17.320186991001517,30.924070621806553
22.649577519793795,55.77791323118606
56.48411332626164,133.44708317765324
14.48948720912231,54.49102894817872
15.041689110352818,45.558853454856774
42.42220092469763,92.47878950304425
85.300945546736,197.5359483578638
31.435598107632668,66.63460347395451
13.688563006880727,2.9011312347663925
5.16817211686077,20.94763969772084
17.711067940704893,-20.174847284314133
81.27995672575025,190.51782860155834
70.24840839871092,155.3339514329656
22.879816549162246,57.98884919601994
49.262510429085914,111.51956921173525
75.3961903596784,182.1638967190469
75.78461104643691,165.23181913614172
43.194501864211574,103.72195125044539
74.82596903836584,164.44703821179536
18.651851039985424,43.46461578387457
37.454011884736246,121.54488488103691
13.401522845064074,33.848779653817274
2.8782676313338973,8.284293932889227
81.80147659224932,153.28323592238897
1.4393488629755868,6.705683253971571
81.7443561738441,141.9288741440162
64.59172413316013,100.50529102807783
18.81211597237613,8.379157455275312
72.00365365460743,186.84355089026815
65.14203883518643,145.3773299287881
85.84127518430118,170.57863448633614
52.01635011119934,81.44853506805183
12.203823484477883,27.54681124145461
92.46936182785628,216.77951740220686
51.39894891598108,134.9452869777516
5.476163882203133,38.7919434202375
46.20058036441327,144.51581837719175
19.068772066366655,65.7359151598882
5.6375496650927115,13.494447796467915
55.190683877448556,125.09583286817121
59.127543574492925,117.59311485144768
52.03077009037933,63.15640585317624
43.385164923797305,83.0388872396339
22.92513952326415,48.78326190046082
57.69038846263591,123.58338729804154
69.67371653641507,170.61379297302045
0.4632023004602859,-0.8516854251436472
45.825289049151664,121.60083084479463
27.687764814720374,-4.400527674182001
17.329432007084577,22.868279815717866
13.441467693897424,61.21978182492798
62.00727559285135,167.5672999998996
49.16158751168324,140.84216978922424
93.43670147690149,176.81810144475847
27.85903390319586,64.97847336577891
40.0763060875326,69.00350769695181
85.56964681062857,197.45863549931263
82.64574661077417,204.68416355433882
87.66536026583451,180.17894774317168
32.320293202075526,51.36733540560307
24.18522909004517,62.80075505670336
23.10747965880714,40.5560194124757
53.1354631568148,137.44838387893347
54.67102793432797,135.19010973237855
53.258943255158584,123.79226030127344
58.68411180208791,133.86752717765373
76.94929331919369,210.3037648868954
39.81686935909433,65.95344673949307
74.99604703991778,157.14569115599494
90.6472110964547,150.8352788695836
76.15106317174723,178.63751531300215
3.050024993904943,26.437999306070303
25.178229582536417,85.06629100127493
49.442030470258146,161.15762525528484
15.52402459307125,23.97946113159169
62.770805307141785,116.7451569669724
18.45210193563773,4.931414651922246
76.07850486168974,123.54574694752255
8.483771408519193,-2.747234861734551
37.62595855309158,55.68973226772542
64.32882184423532,142.31985558592046
28.185477477339994,59.93048502884035
28.571208628186074,63.36391901451476
67.91023191444896,148.3027783390602
37.5582952639944,93.1874777288763
16.36559428657045,47.59797681871542
85.83416767991208,79.12822309629706
64.11476328852973,148.9998186909289
39.65427823212701,83.68288249562542
62.4148907849134,144.3206109001662
18.123306616566015,58.07614701488099
10.178247262040374,54.999098390655675
22.42693094605598,58.65524680496938
99.00538501042632,217.32533955475662
52.56901823026858,100.96742616516998
72.96061783380641,139.78367263259352
32.875161028750824,83.99264091641992
34.20817487159075,90.82603592959939
38.816992620652194,105.54217710886643
17.48814371759594,-21.039658941367755
63.50936508676438,141.56711647931758
63.23058305935795,111.03777434403497
91.80765521991506,121.53170561449667
63.31014572732679,178.6492181906683
62.013259780153675,184.28959460009114
89.80542894407138,111.57709580077757
49.21162930795382,76.79541703902333
27.4055220687206,84.76881659114021
